match_season,player_name_clean,matches_played,innings_batted,runs_scored,balls_faced,boundary_runs,fours,sixes,dismissals,dot_balls_batting,batting_strike_rate,batting_average,boundary_ball_pct,dot_ball_pct_batting,runs_per_innings,phase_balls_death,phase_balls_middle,phase_balls_other,phase_balls_powerplay,phase_runs_death,phase_runs_middle,phase_runs_other,phase_runs_powerplay,powerplay_strike_rate,middle_strike_rate,death_strike_rate,matches_played_bowl,innings_bowled,balls_bowled,legal_balls_bowled,runs_conceded,wickets,dot_balls_bowling,bowling_strike_rate,economy_rate,dot_ball_pct_bowling,phase_balls_death_bowl,phase_balls_middle_bowl,phase_balls_other_bowl,phase_balls_powerplay_bowl,phase_runs_death_bowl,phase_runs_middle_bowl,phase_runs_other_bowl,phase_runs_powerplay_bowl,phase_wickets_death,phase_wickets_middle,phase_wickets_other,phase_wickets_powerplay,powerplay_wickets,powerplay_economy,death_wickets,death_economy,experience_proxy,recent_runs_scored,recent_wickets,recent_batting_strike_rate,recent_economy_rate,prior_seasons_played,career_runs_before_auction,career_wickets_before_auction,career_matches_before_auction,three_year_runs_before_auction,three_year_wickets_before_auction,three_year_matches_before_auction,three_year_batting_sr_before_auction,three_year_economy_before_auction,career_best_runs_season_before_auction,career_best_wickets_season_before_auction,career_best_sr_season_before_auction,career_best_economy_season_before_auction,prior_500_run_seasons,prior_400_run_seasons,prior_20_wicket_seasons,prior_15_wicket_seasons,pedigree_batter_index,pedigree_bowler_index
2017.0,bb mccullum,11.0,12.0,960.0,667.0,672.0,87.0,54.0,33.0,262.0,143.928035982009,29.09090909090909,21.13943028485757,39.280359820089956,80.0,0.0,142.0,287.0,238.0,0.0,232.0,378.0,350.0,147.05882352941177,163.38028169014086,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1185.0,,143.29541760499882,,8,7305.0,,92.0,3585.0,,44.0,135.74874910839708,,1308.0,,201.42857142857142,,7,7,0,0,0.9187231582424842,0.3229930624380575
2018.0,bb mccullum,6.0,6.0,381.0,267.0,300.0,48.0,18.0,18.0,123.0,142.69662921348313,21.166666666666668,24.719101123595504,46.06741573033708,63.5,0.0,78.0,123.0,66.0,0.0,118.0,173.0,90.0,136.36363636363635,151.28205128205127,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1011.0,,138.58886115286145,,9,8265.0,,103.0,3330.0,,41.0,143.50629039733553,,1308.0,,201.42857142857142,,8,8,0,0,0.932358771060456,0.3229930624380575
2012.0,bb samantray,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,6.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2013.0,bb samantray,7.0,7.0,369.0,336.0,192.0,39.0,6.0,15.0,138.0,109.82142857142858,24.6,13.392857142857142,41.07142857142857,52.714285714285715,44.0,126.0,114.0,52.0,58.0,144.0,123.0,44.0,84.61538461538461,114.28571428571428,131.8181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.0,,100.0,,1,6.0,,1.0,6.0,,1.0,100.0,,6.0,,100.0,,0,0,0,0,0.32012718863561285,0.3229930624380575
2015.0,bb sran,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,60.0,56.0,105.0,0.0,15.0,,11.25,26.785714285714285,0.0,12.0,20.0,24.0,0.0,28.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2016.0,bb sran,14.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,4.0,8.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,,,100.0,14.0,14.0,936.0,906.0,1239.0,42.0,321.0,21.571428571428573,8.205298013245033,35.430463576158935,66.0,252.0,312.0,276.0,84.0,346.0,413.0,396.0,6.0,12.0,14.0,10.0,10.0,8.608695652173912,6.0,7.636363636363637,1,,0.0,,11.25,1,,0.0,1.0,,0.0,1.0,,11.25,,0.0,,11.25,0,0,0,0,0.2571522960026429,0.23049223653782622
2017.0,bb sran,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,39.0,37.0,87.0,0.0,12.0,,14.108108108108107,32.432432432432435,0.0,12.0,13.0,12.0,0.0,40.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,2,12.0,21.0,100.0,9.727649006622517,2,12.0,42.0,15.0,12.0,42.0,15.0,100.0,9.727649006622517,12.0,42.0,100.0,8.205298013245033,0,0,1,1,0.3303435744962009,0.6221176081929303
2018.0,bb sran,6.0,3.0,9.0,21.0,0.0,0.0,0.0,3.0,12.0,42.857142857142854,3.0,0.0,57.14285714285714,3.0,12.0,2.0,7.0,0.0,4.0,2.0,3.0,0.0,,100.0,33.33333333333333,6.0,6.0,438.0,410.0,687.0,12.0,135.0,34.166666666666664,10.053658536585367,32.926829268292686,72.0,60.0,170.0,108.0,138.0,126.0,249.0,174.0,8.0,0.0,4.0,0.0,0.0,9.666666666666666,8.0,11.5,3,12.0,21.0,100.0,11.15670306067657,3,,42.0,16.0,12.0,42.0,16.0,100.0,11.187802040451047,,42.0,,8.205298013245033,0,0,1,1,0.25130492236537827,0.6105550049554014
2019.0,bb sran,2.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,100.0,,0.0,33.33333333333333,9.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,,,100.0,2.0,2.0,75.0,73.0,153.0,0.0,21.0,,12.575342465753426,28.767123287671232,0.0,12.0,49.0,12.0,0.0,26.0,93.0,34.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,4,9.0,6.0,42.857142857142854,12.080883322346736,4,21.0,54.0,22.0,21.0,54.0,21.0,71.42857142857143,10.789021552646169,12.0,42.0,100.0,8.205298013245033,0,0,1,1,0.31880574826560953,0.6342583415923356
2014.0,bcj cutting,1.0,1.0,24.0,18.0,18.0,0.0,3.0,0.0,9.0,133.33333333333331,,16.666666666666664,50.0,24.0,12.0,0.0,6.0,0.0,16.0,0.0,8.0,0.0,,,133.33333333333331,1.0,1.0,72.0,72.0,93.0,3.0,27.0,24.0,7.75,37.5,0.0,24.0,24.0,24.0,0.0,28.0,31.0,34.0,0.0,2.0,1.0,0.0,0.0,8.5,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2016.0,bcj cutting,4.0,4.0,195.0,105.0,156.0,12.0,18.0,6.0,45.0,185.71428571428572,32.5,28.57142857142857,42.857142857142854,48.75,54.0,14.0,37.0,0.0,114.0,16.0,65.0,0.0,,114.28571428571428,211.11111111111111,4.0,4.0,204.0,202.0,240.0,15.0,69.0,13.466666666666667,7.128712871287129,34.15841584158416,12.0,86.0,68.0,36.0,20.0,78.0,80.0,62.0,2.0,8.0,5.0,0.0,0.0,10.333333333333334,2.0,10.0,1,24.0,3.0,133.33333333333331,7.75,1,24.0,3.0,1.0,24.0,3.0,1.0,133.33333333333331,7.75,24.0,3.0,133.33333333333331,7.75,0,0,0,0,0.4655517013544764,0.5687727122563595
2017.0,bcj cutting,4.0,3.0,153.0,79.0,114.0,15.0,9.0,6.0,19.0,193.67088607594937,25.5,30.37974683544304,24.050632911392405,51.0,34.0,18.0,27.0,0.0,78.0,24.0,51.0,0.0,,133.33333333333331,229.41176470588235,4.0,4.0,237.0,231.0,369.0,3.0,60.0,77.0,9.584415584415584,25.97402597402597,44.0,72.0,79.0,36.0,98.0,98.0,123.0,50.0,0.0,2.0,1.0,0.0,0.0,8.333333333333334,0.0,13.363636363636363,2,109.5,9.0,159.52380952380952,7.439356435643564,2,219.0,18.0,5.0,219.0,18.0,5.0,159.52380952380952,7.439356435643564,195.0,15.0,185.71428571428572,7.128712871287129,0,0,0,1,0.6123059134456558,0.6480508754542451
2018.0,bcj cutting,7.0,6.0,288.0,175.0,204.0,15.0,24.0,12.0,67.0,164.57142857142856,24.0,22.285714285714285,38.285714285714285,48.0,96.0,20.0,59.0,0.0,180.0,12.0,96.0,0.0,,60.0,187.5,7.0,7.0,315.0,309.0,504.0,6.0,69.0,51.5,9.78640776699029,22.330097087378643,60.0,132.0,105.0,12.0,126.0,190.0,168.0,20.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,12.6,3,174.0,9.0,189.69258589511753,8.356564227851356,3,372.0,21.0,9.0,372.0,21.0,9.0,170.90616837452282,8.154376151900903,195.0,15.0,193.67088607594937,7.128712871287129,0,0,0,1,0.6450280806078625,0.632218368021143
2019.0,bcj cutting,3.0,3.0,54.0,51.0,30.0,3.0,3.0,6.0,24.0,105.88235294117648,9.0,11.76470588235294,47.05882352941176,18.0,22.0,8.0,17.0,4.0,28.0,6.0,18.0,2.0,50.0,75.0,127.27272727272727,1.0,1.0,36.0,36.0,81.0,3.0,6.0,12.0,13.5,16.666666666666664,0.0,24.0,12.0,0.0,0.0,54.0,27.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,,4,220.5,4.5,179.12115732368898,9.685411675702937,4,660.0,27.0,16.0,636.0,24.0,15.0,181.3188667872212,8.833178740897667,288.0,15.0,193.67088607594937,7.128712871287129,0,0,0,1,0.6840766435414602,0.5286835150313841
2014.0,be hendricks,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,3.0,225.0,219.0,378.0,12.0,75.0,18.25,10.356164383561644,34.24657534246575,60.0,12.0,75.0,72.0,106.0,16.0,126.0,130.0,8.0,0.0,4.0,0.0,0.0,10.833333333333334,8.0,10.6,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2015.0,be hendricks,4.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,50.0,,0.0,50.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,50.0,4.0,4.0,246.0,238.0,327.0,15.0,81.0,15.866666666666667,8.243697478991598,34.03361344537815,24.0,72.0,82.0,60.0,24.0,88.0,109.0,106.0,2.0,6.0,5.0,2.0,2.0,10.6,2.0,6.0,1,0.0,12.0,0.0,10.356164383561644,1,0.0,12.0,3.0,0.0,12.0,3.0,0.0,10.356164383561644,0.0,12.0,0.0,10.356164383561644,0,0,0,0,0.15873802444664684,0.4644202180376611
2009.0,bipul sharma,4.0,2.0,27.0,21.0,12.0,3.0,0.0,0.0,3.0,128.57142857142858,,14.285714285714285,14.285714285714285,13.5,14.0,0.0,7.0,0.0,18.0,0.0,9.0,0.0,,,128.57142857142858,4.0,4.0,180.0,180.0,282.0,9.0,42.0,20.0,9.4,23.333333333333332,12.0,72.0,60.0,36.0,46.0,94.0,94.0,48.0,0.0,6.0,3.0,0.0,0.0,8.0,0.0,23.0,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,bipul sharma,4.0,3.0,69.0,54.0,12.0,3.0,0.0,3.0,9.0,127.77777777777777,23.0,5.555555555555555,16.666666666666664,23.0,32.0,4.0,18.0,0.0,36.0,10.0,23.0,0.0,,250.0,112.5,4.0,4.0,234.0,222.0,234.0,12.0,81.0,18.5,6.324324324324325,36.486486486486484,12.0,84.0,78.0,48.0,18.0,92.0,78.0,46.0,0.0,4.0,4.0,4.0,4.0,5.75,0.0,9.0,1,27.0,9.0,128.57142857142858,9.4,1,27.0,9.0,4.0,27.0,9.0,4.0,128.57142857142858,9.4,27.0,9.0,128.57142857142858,9.4,0,0,0,0,0.4594895936570863,0.46244631648496864
2012.0,bipul sharma,4.0,4.0,216.0,141.0,126.0,18.0,9.0,6.0,36.0,153.19148936170214,36.0,19.148936170212767,25.53191489361702,54.0,52.0,42.0,47.0,0.0,88.0,56.0,72.0,0.0,,133.33333333333331,169.23076923076923,3.0,3.0,144.0,140.0,237.0,0.0,39.0,,10.157142857142858,27.857142857142858,8.0,60.0,48.0,24.0,36.0,94.0,79.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,2,48.0,10.5,128.1746031746032,7.8621621621621625,2,96.0,21.0,8.0,96.0,21.0,8.0,128.1746031746032,7.8621621621621625,69.0,12.0,128.57142857142858,6.324324324324325,0,0,0,0,0.5156590683845392,0.6389411959035348
2013.0,bipul sharma,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,72.0,72.0,63.0,3.0,33.0,24.0,5.25,45.83333333333333,0.0,24.0,24.0,24.0,0.0,20.0,21.0,22.0,0.0,0.0,1.0,2.0,2.0,5.5,0.0,,3,142.5,6.0,140.48463356973997,8.24073359073359,3,312.0,21.0,12.0,312.0,21.0,12.0,136.5135652369695,8.627155727155728,216.0,12.0,153.19148936170214,6.324324324324325,0,0,0,0,0.6087462834489594,0.5210026428807399
2015.0,bipul sharma,3.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,50.0,1.0,0.0,50.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,,50.0,,3.0,3.0,126.0,126.0,150.0,9.0,51.0,14.0,7.142857142857143,40.476190476190474,0.0,60.0,42.0,24.0,0.0,74.0,50.0,26.0,0.0,2.0,3.0,4.0,4.0,6.5,0.0,,4,216.0,1.5,153.19148936170217,7.703571428571429,4,,24.0,13.0,285.0,15.0,9.0,140.48463356973997,7.243822393822394,,12.0,,5.25,0,0,0,0,0.4452758506772382,0.6552609844730757
2016.0,bipul sharma,6.0,4.0,153.0,75.0,102.0,3.0,15.0,3.0,21.0,204.0,51.0,24.0,28.000000000000004,38.25,48.0,2.0,25.0,0.0,100.0,2.0,51.0,0.0,,100.0,208.33333333333334,6.0,6.0,252.0,252.0,363.0,9.0,63.0,28.0,8.642857142857142,25.0,0.0,144.0,84.0,24.0,0.0,196.0,121.0,46.0,0.0,6.0,3.0,0.0,0.0,11.5,0.0,,5,3.0,6.0,50.0,6.196428571428571,5,315.0,33.0,16.0,219.0,12.0,8.0,101.59574468085107,7.516666666666667,216.0,12.0,153.19148936170214,5.25,0,0,0,0,0.479600264288074,0.6517674264948795
2017.0,bipul sharma,7.0,3.0,93.0,73.0,42.0,6.0,3.0,3.0,28.0,127.3972602739726,31.0,12.32876712328767,38.35616438356164,31.0,48.0,0.0,25.0,0.0,62.0,0.0,31.0,0.0,,,129.16666666666669,7.0,7.0,300.0,296.0,387.0,9.0,84.0,32.888888888888886,7.844594594594594,28.37837837837838,0.0,132.0,112.0,52.0,0.0,190.0,135.0,62.0,0.0,2.0,3.0,4.0,4.0,7.153846153846154,0.0,,6,78.0,9.0,127.0,7.892857142857142,6,468.0,42.0,22.0,156.0,21.0,10.0,127.0,7.011904761904762,216.0,12.0,204.0,5.25,0,0,0,0,0.5830690452593326,0.6876693095474067
2011.0,bj haddin,1.0,1.0,54.0,33.0,42.0,6.0,3.0,3.0,15.0,163.63636363636365,18.0,27.27272727272727,45.45454545454545,54.0,0.0,0.0,11.0,22.0,0.0,0.0,18.0,36.0,163.63636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2007.0,bj hodge,3.0,3.0,36.0,52.0,24.0,6.0,0.0,6.0,34.0,69.23076923076923,6.0,11.538461538461538,65.38461538461539,12.0,0.0,0.0,24.0,28.0,0.0,0.0,14.0,22.0,78.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2009.0,bj hodge,16.0,16.0,1392.0,1212.0,720.0,135.0,30.0,39.0,474.0,114.85148514851484,35.69230769230769,13.613861386138614,39.10891089108911,87.0,80.0,440.0,444.0,248.0,150.0,536.0,468.0,238.0,95.96774193548387,121.81818181818183,187.5,13.0,13.0,459.0,453.0,606.0,27.0,126.0,16.77777777777778,8.026490066225165,27.81456953642384,12.0,216.0,165.0,60.0,22.0,262.0,246.0,76.0,0.0,18.0,9.0,0.0,0.0,7.6,0.0,11.0,1,36.0,,69.23076923076923,,1,36.0,,3.0,36.0,,3.0,69.23076923076923,,36.0,,69.23076923076923,,0,0,0,0,0.3374876114965312,0.3229930624380575
2011.0,bj hodge,14.0,14.0,855.0,717.0,474.0,78.0,27.0,24.0,291.0,119.24686192468619,35.625,14.644351464435147,40.58577405857741,61.07142857142857,84.0,298.0,245.0,90.0,162.0,300.0,285.0,108.0,120.0,100.67114093959732,192.85714285714286,4.0,4.0,201.0,199.0,231.0,21.0,84.0,9.476190476190476,6.964824120603016,42.211055276381906,0.0,120.0,67.0,12.0,0.0,142.0,77.0,12.0,0.0,14.0,7.0,0.0,0.0,6.0,0.0,,2,714.0,27.0,92.04112718964203,8.026490066225165,2,1428.0,27.0,19.0,1428.0,27.0,19.0,92.04112718964203,8.026490066225165,1392.0,27.0,114.85148514851484,8.026490066225165,1,1,1,1,0.6616534522629666,0.7163528245787909
2012.0,bj hodge,12.0,12.0,735.0,530.0,378.0,54.0,27.0,24.0,158.0,138.67924528301887,30.625,15.283018867924527,29.81132075471698,61.25,150.0,200.0,180.0,0.0,242.0,248.0,245.0,0.0,,124.0,161.33333333333331,2.0,2.0,36.0,36.0,63.0,3.0,6.0,12.0,10.5,16.666666666666664,0.0,12.0,12.0,12.0,0.0,26.0,21.0,16.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,,3,1123.5,24.0,117.0491735366005,7.49565709341409,3,2283.0,48.0,33.0,2283.0,48.0,33.0,101.10970543465675,7.49565709341409,1392.0,27.0,119.24686192468619,6.964824120603016,2,2,2,2,0.7168648827221671,0.7899157581764124
2013.0,bj hodge,14.0,14.0,879.0,660.0,486.0,81.0,27.0,21.0,213.0,133.1818181818182,41.857142857142854,16.363636363636363,32.27272727272727,62.785714285714285,196.0,240.0,224.0,0.0,294.0,292.0,293.0,0.0,,121.66666666666666,150.0,1.0,1.0,18.0,18.0,9.0,0.0,9.0,,3.0,50.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4,795.0,12.0,128.96305360385253,8.732412060301508,4,3018.0,51.0,45.0,2982.0,51.0,42.0,124.2591974520733,8.497104728942727,1392.0,27.0,138.67924528301887,6.964824120603016,3,3,2,2,0.8417822926990419,0.6687561942517344
2014.0,bj hodge,4.0,4.0,303.0,218.0,156.0,12.0,18.0,9.0,77.0,138.9908256880734,33.666666666666664,13.761467889908257,35.321100917431195,75.75,80.0,64.0,74.0,0.0,140.0,62.0,101.0,0.0,,96.875,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,807.0,1.5,135.93053173241853,6.75,5,3897.0,51.0,59.0,2469.0,24.0,40.0,130.3693084631744,6.8216080402010055,1392.0,27.0,138.67924528301887,3.0,4,4,2,2,0.8618434093161546,0.7853402708952758
2013.0,bj rohrer,8.0,9.0,579.0,428.0,342.0,63.0,15.0,21.0,161.0,135.2803738317757,27.571428571428573,18.22429906542056,37.61682242990654,64.33333333333333,60.0,218.0,148.0,2.0,146.0,238.0,193.0,2.0,100.0,109.1743119266055,243.33333333333331,1.0,1.0,21.0,19.0,36.0,0.0,3.0,,11.368421052631579,15.789473684210526,0.0,12.0,7.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2025.0,bkg mendis,1.0,1.0,20.0,10.0,16.0,1.0,2.0,1.0,4.0,200.0,20.0,30.0,40.0,20.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,18.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2013.0,bmaj mendis,3.0,3.0,69.0,81.0,0.0,0.0,0.0,9.0,24.0,85.18518518518519,7.666666666666667,0.0,29.629629629629626,23.0,0.0,40.0,27.0,14.0,0.0,40.0,23.0,6.0,42.857142857142854,100.0,,2.0,2.0,90.0,90.0,108.0,3.0,33.0,30.0,7.2,36.666666666666664,0.0,48.0,30.0,12.0,0.0,68.0,36.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2014.0,br dunk,3.0,3.0,120.0,106.0,84.0,21.0,0.0,9.0,58.0,113.20754716981132,13.333333333333334,19.81132075471698,54.71698113207547,40.0,0.0,0.0,56.0,50.0,0.0,0.0,62.0,58.0,115.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2024.0,br sharath,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,40.0,2.0,0.0,60.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2012.0,bw hilfenhaus,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,645.0,623.0,699.0,42.0,309.0,14.833333333333334,6.731942215088282,49.59871589085072,72.0,48.0,287.0,216.0,132.0,56.0,287.0,224.0,8.0,4.0,18.0,12.0,12.0,6.222222222222222,8.0,11.0,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2014.0,bw hilfenhaus,8.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,525.0,511.0,738.0,24.0,210.0,21.291666666666668,8.665362035225048,41.0958904109589,96.0,48.0,247.0,120.0,182.0,100.0,334.0,122.0,4.0,4.0,8.0,8.0,8.0,6.1,4.0,11.375,1,,42.0,,6.731942215088282,1,,42.0,9.0,,42.0,9.0,,6.731942215088282,,42.0,,6.731942215088282,0,0,1,1,0.2571522960026429,0.7941691443673604
2025.0,c bosch,2.0,2.0,47.0,32.0,30.0,3.0,3.0,2.0,12.0,146.875,23.5,18.75,37.5,23.5,23.0,9.0,0.0,0.0,43.0,4.0,0.0,0.0,,44.44444444444444,186.95652173913044,2.0,2.0,45.0,42.0,55.0,1.0,23.0,42.0,7.857142857142857,54.761904761904766,12.0,24.0,0.0,6.0,9.0,36.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,4.5,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2017.0,c de grandhomme,9.0,9.0,378.0,276.0,228.0,30.0,18.0,24.0,93.0,136.95652173913044,15.75,17.391304347826086,33.69565217391305,42.0,52.0,116.0,96.0,12.0,58.0,192.0,128.0,0.0,0.0,165.51724137931035,111.53846153846155,9.0,9.0,306.0,294.0,405.0,12.0,99.0,24.5,8.26530612244898,33.6734693877551,4.0,140.0,102.0,48.0,14.0,208.0,135.0,48.0,0.0,8.0,4.0,0.0,0.0,6.0,0.0,21.0,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2018.0,c de grandhomme,8.0,8.0,393.0,255.0,228.0,12.0,30.0,12.0,78.0,154.11764705882354,32.75,16.470588235294116,30.58823529411765,49.125,106.0,62.0,87.0,0.0,192.0,70.0,131.0,0.0,,112.90322580645163,181.13207547169813,7.0,7.0,291.0,277.0,387.0,6.0,69.0,46.166666666666664,8.382671480144404,24.90974729241877,12.0,168.0,97.0,0.0,10.0,248.0,129.0,0.0,0.0,4.0,2.0,0.0,0.0,,0.0,5.0,1,378.0,12.0,136.95652173913044,8.26530612244898,1,378.0,12.0,9.0,378.0,12.0,9.0,136.95652173913044,8.26530612244898,378.0,12.0,136.95652173913044,8.26530612244898,0,0,0,0,0.6281384208787579,0.5039973571192601
2019.0,c de grandhomme,4.0,4.0,138.0,148.0,84.0,12.0,6.0,6.0,79.0,93.24324324324324,23.0,12.162162162162163,53.37837837837838,34.5,40.0,56.0,50.0,2.0,22.0,70.0,46.0,0.0,0.0,125.0,55.00000000000001,3.0,3.0,93.0,91.0,165.0,0.0,6.0,,10.87912087912088,6.593406593406594,0.0,60.0,31.0,0.0,0.0,110.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2,385.5,9.0,145.537084398977,8.323988801296693,2,771.0,18.0,17.0,771.0,18.0,17.0,145.537084398977,8.323988801296693,393.0,12.0,154.11764705882354,8.26530612244898,0,0,0,0,0.6857862570201521,0.5215725140403039
2009.0,c ganapathy,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,18.0,18.0,39.0,0.0,3.0,,13.0,16.666666666666664,0.0,12.0,6.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2023.0,c green,16.0,16.0,1356.0,851.0,876.0,120.0,66.0,27.0,242.0,159.34195064629847,50.22222222222222,21.856639247943598,28.437132784958873,84.75,74.0,240.0,297.0,240.0,128.0,358.0,472.0,398.0,165.83333333333334,149.16666666666666,172.97297297297297,16.0,16.0,717.0,695.0,1083.0,18.0,237.0,38.611111111111114,9.349640287769784,34.10071942446043,48.0,228.0,275.0,144.0,124.0,330.0,415.0,214.0,2.0,6.0,6.0,4.0,4.0,8.916666666666666,2.0,15.5,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2024.0,c green,13.0,12.0,255.0,178.0,148.0,22.0,10.0,8.0,53.0,143.25842696629215,31.875,17.97752808988764,29.775280898876407,21.25,46.0,93.0,0.0,39.0,88.0,127.0,0.0,40.0,102.56410256410255,136.55913978494624,191.30434782608697,13.0,13.0,223.0,211.0,303.0,10.0,70.0,21.1,8.61611374407583,33.175355450236964,25.0,168.0,0.0,18.0,37.0,242.0,0.0,24.0,1.0,8.0,0.0,1.0,1.0,8.0,1.0,8.879999999999999,1,1356.0,18.0,159.34195064629847,9.349640287769784,1,1356.0,18.0,16.0,1356.0,18.0,16.0,159.34195064629847,9.349640287769784,1356.0,18.0,159.34195064629847,9.349640287769784,1,1,0,1,0.8115378262305913,0.5010241162867526
2009.0,c madan,1.0,1.0,45.0,59.0,36.0,9.0,0.0,3.0,41.0,76.27118644067797,15.0,15.254237288135593,69.49152542372882,45.0,0.0,0.0,33.0,26.0,0.0,0.0,31.0,14.0,53.84615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2016.0,c munro,3.0,3.0,90.0,91.0,36.0,9.0,0.0,3.0,37.0,98.9010989010989,30.0,9.89010989010989,40.65934065934066,30.0,10.0,0.0,31.0,50.0,8.0,0.0,30.0,52.0,104.0,,80.0,2.0,2.0,36.0,36.0,45.0,0.0,15.0,,7.5,41.66666666666667,0.0,24.0,12.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2018.0,c munro,4.0,4.0,189.0,123.0,156.0,21.0,12.0,12.0,57.0,153.65853658536585,15.75,26.82926829268293,46.34146341463415,47.25,0.0,0.0,59.0,64.0,0.0,0.0,67.0,122.0,190.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.0,0.0,98.9010989010989,7.5,1,90.0,0.0,3.0,90.0,0.0,3.0,98.9010989010989,7.5,90.0,0.0,98.9010989010989,7.5,0,0,0,0,0.40705318797489265,0.3950115626032375
